152	20230
156	103214
192	0
60	11
132	714
88	0
116	247649
64	84822
136	0
112	0
68	94065
172	0
84	240020
24	1224547
48	41
44	375490
28	0
40	0
0	405246
180	0
4	5799
184	0
128	0
8	10
188	0
144	204362
7	0
140	0
148	346231
120	54
108	138911
168	0
72	0
164	0
100	0
92	0
104	0
96	172078
12	0
16	5451741
56	0
36	2816035
52	7290
124	0
