408	0
628	1187
1316	457
1068	157614
1344	158268
1212	160797
994	0
1243	160230
1229	0
1228	459
1018	459
265	0
379	0
378	0
829	95550
828	3576
44	1604
1060	457
371	0
370	0
373	0
372	0
375	0
374	0
377	0
376	0
146	0
708	103194
709	103194
891	15523
704	103194
705	103194
706	103194
707	103194
700	103194
701	103194
702	103194
703	103194
393	0
392	0
391	0
390	0
397	0
396	0
395	0
394	0
82	0
83	1480
399	0
398	0
86	0
87	0
84	0
895	15523
797	101920
796	101920
795	101920
794	101920
793	101920
792	101920
791	101920
790	4752
19	0
141	0
799	3576
798	101920
1270	459
1262	457
7	0
1271	0
1272	161448
1246	459
586	625730
587	1507
584	183505
585	1507
582	183505
583	197376
580	183505
581	183505
1133	0
1132	459
1131	0
1130	459
1137	0
1063	162750
588	623176
589	4768
245	0
244	2960
247	0
246	0
241	0
148	0
243	21
242	53955
1258	457
149	11
249	0
248	0
1348	459
972	0
1213	162099
295	0
924	3800
970	0
498	0
925	4180
519	630838
518	1504
1009	459
1008	160797
511	2446
510	1188
513	118864
512	105742
515	633392
514	1504
517	630838
516	1504
623	1192
622	1192
621	1192
620	1192
627	1192
626	1192
625	1188
624	1192
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
1084	457
179	11
178	0
1139	0
176	0
175	1480
174	11
173	0
172	0
171	0
170	1480
977	56896
182	0
975	55880
974	0
973	56896
1081	160797
971	56896
183	0
1080	157614
1266	160146
180	0
979	56896
978	0
656	618068
657	618068
654	1507
2	256
652	1507
653	1507
650	103194
651	1507
1353	0
186	1480
188	0
189	0
197	1480
658	618068
659	1507
196	11
184	0
191	11
185	11
1331	0
190	0
1148	457
1286	459
1089	0
1088	457
1227	0
1113	0
11	0
10	254
13	0
12	0
15	61867
14	0
17	2713
16	17
861	168224
18	0
863	95550
862	168224
865	15523
864	1188
867	10127
866	10127
1149	0
273	0
1210	457
1226	457
944	0
883	10127
753	1192
881	10127
880	10127
887	15523
886	15523
885	10127
752	1192
928	2384
889	15523
888	15523
1288	459
1032	459
1292	459
499	0
950	0
756	1192
1279	157614
929	87906
1083	0
809	16300
322	0
323	0
320	0
808	100646
326	5
327	668
324	0
325	13816
1224	157614
328	0
329	0
759	101920
775	1192
774	1192
777	101920
758	1192
771	1192
770	1192
773	1192
772	1192
209	1480
208	11
779	101920
778	101920
1340	459
77	0
76	1480
75	11
74	0
73	0
72	0
71	1480
70	11
655	618068
948	0
112	0
1349	0
79	0
78	0
1043	0
1042	459
1041	157614
1040	157614
1047	0
1046	0
1045	0
1044	0
1049	0
1048	0
1341	0
1222	459
805	1192
804	98098
1142	459
1143	0
1140	157614
1141	155589
1146	158268
1147	157614
669	615514
668	615514
667	1507
666	1507
665	1507
664	1507
663	1507
662	1507
661	1507
660	1507
1221	0
215	11
1278	161448
1037	0
692	4752
693	4752
690	4768
691	4768
696	103194
697	4752
694	4768
695	4768
1343	0
223	0
698	103194
699	4752
1028	160797
222	0
542	720
543	1444
540	1444
541	720
546	1444
547	720
544	1444
545	1444
8	5
548	1444
549	1444
68	0
1019	0
995	56896
869	10127
1315	161448
1314	161448
991	56896
1312	457
993	56896
868	10127
258	0
999	459
998	0
1319	0
1309	157614
120	11
121	1445
122	0
123	0
124	0
125	0
126	11
127	1604
128	0
129	0
219	0
69	0
214	0
1136	459
1351	157614
1128	158268
259	0
1010	0
1189	158268
1011	457
414	0
415	0
416	0
417	0
410	0
411	0
412	0
413	0
920	4180
921	4180
922	380
923	3800
418	0
419	0
926	4180
927	89180
319	0
318	0
269	0
313	0
312	0
311	0
310	0
317	0
316	0
315	0
314	0
143	0
1237	158268
1066	459
1339	149079
496	0
1134	158268
1338	157614
832	98098
833	168224
830	95550
831	3576
836	168224
837	168224
834	168224
835	168224
838	168224
839	168224
1335	0
3	0
203	1480
1305	0
1255	158268
368	0
369	0
366	0
367	0
364	0
365	0
362	0
363	0
360	0
361	0
1336	457
218	0
952	0
1238	459
1050	0
1239	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
1332	160230
784	4768
785	4768
786	4768
787	4768
780	101920
781	101920
782	101920
783	4768
1079	0
788	4768
789	4768
1174	459
860	168224
1307	0
1253	0
990	0
114	11
1223	0
1252	459
1164	162099
579	184254
578	183505
882	10127
573	1507
572	183505
571	15372
570	720
577	183505
576	184254
575	625730
574	532
60	0
61	0
62	0
63	11
64	1604
65	0
66	0
67	0
252	0
1160	457
250	0
251	0
256	0
257	0
254	0
1161	0
1025	0
157	1480
1150	457
884	10127
939	62484
731	3576
730	99372
733	99372
732	99372
735	99372
734	99372
508	1504
509	635946
506	1504
507	635946
504	2376
505	108290
502	3564
503	103194
500	3255
501	814432
630	1188
631	1188
632	1192
633	1192
469	0
468	32760
636	103194
637	103194
465	0
464	669622
467	33225
466	0
461	0
460	0
463	93115
462	30900
281	0
901	15523
168	0
169	11
280	0
1169	0
165	0
166	0
167	0
160	0
283	0
1273	157614
163	1480
964	0
965	56896
1051	157614
967	56896
960	0
961	56134
1170	162750
963	56642
1129	158268
968	0
969	56896
936	1192
1106	459
1107	0
1104	162099
1105	160146
1102	457
935	82810
1100	457
1101	0
1217	0
934	1192
1274	457
908	4940
1108	459
1109	0
909	4560
194	0
35	0
1347	0
1090	459
1275	0
156	11
1158	158268
1241	0
878	10127
879	10127
876	10127
877	10127
874	10127
875	10127
872	10127
873	10127
870	10127
871	533
1155	0
1242	157614
1154	459
9	0
1245	0
1157	0
1244	459
890	15523
959	56388
892	15523
893	15523
894	15523
647	103194
896	15523
897	15523
898	15523
899	15523
1087	160146
646	103194
1116	160146
1099	157614
255	0
649	103194
1199	0
1247	0
1153	162099
1277	0
648	103194
96	0
321	0
1036	459
1173	0
1086	157614
357	0
356	0
355	0
354	0
353	0
352	0
351	0
350	0
803	98098
802	98098
801	3564
800	3576
807	4768
806	100646
359	0
358	0
216	1480
217	0
768	101920
769	1192
212	0
213	0
1085	0
211	0
762	101920
42	0
760	1192
761	101920
766	101920
767	101920
764	101920
765	101920
957	56896
202	0
956	0
1033	0
992	0
1078	457
1110	158268
1076	459
1077	0
1074	157614
1075	157614
1072	459
1073	0
1070	459
1071	0
289	0
288	0
1112	457
1003	457
4	172
1179	0
1115	0
1120	459
282	0
285	0
284	0
287	0
286	0
1094	457
1095	0
1096	459
1097	0
678	1507
679	1507
1092	162099
1093	158268
674	618068
675	615514
676	615514
677	1507
670	615514
671	618068
672	618068
673	615514
263	0
262	0
261	0
260	0
267	0
266	0
1178	459
264	0
1121	0
1031	0
1334	459
268	0
942	0
1082	459
59	1480
58	11
1215	0
55	0
54	1604
57	0
56	0
51	0
50	0
53	11
52	0
537	628284
536	1504
535	101920
534	101920
533	628284
532	1504
531	3564
530	3564
1337	0
1345	148428
152	0
539	628284
538	1504
1322	459
201	11
1320	138012
989	56896
1326	139302
1327	160797
1324	457
200	0
982	0
983	56896
1328	459
981	56896
986	0
987	56388
984	0
985	56642
115	1604
1175	0
117	0
776	101920
111	0
110	1604
113	0
253	0
205	0
119	0
118	0
204	0
1187	0
207	0
1205	0
206	0
429	0
428	0
1254	157614
1034	157614
919	4560
918	3800
1250	459
1251	0
421	0
420	0
423	0
422	0
425	0
424	0
427	0
426	0
308	0
309	0
855	168224
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
825	10640
181	1480
824	10640
827	3576
138	11
847	4169
846	4927
845	4548
826	10640
843	4548
842	4927
841	168224
840	168224
1151	0
821	10640
853	168224
849	379
820	10640
1333	160146
147	0
823	10640
1313	0
1209	0
822	10640
1249	158268
1323	0
954	0
1342	457
988	0
144	11
1346	459
1159	158268
1321	128838
1208	457
1165	157614
154	0
1282	459
1261	160146
1325	0
1038	459
145	1604
1039	0
162	11
980	0
1166	457
1352	459
568	17115
569	1444
751	1192
750	1192
757	101920
737	99372
755	1192
754	1192
560	1444
561	720
562	1444
563	720
564	1444
565	1444
566	720
567	1444
739	99372
1259	0
229	0
228	0
227	0
226	0
225	0
224	0
1167	0
1030	459
221	0
220	0
1001	160797
1024	457
1027	0
1026	459
1021	0
1020	457
1188	149112
1022	157614
1186	0
116	0
1184	459
1185	459
1182	157614
88	11
1180	459
1181	0
726	3564
727	3564
724	3564
725	3576
722	3576
723	3576
720	3576
721	3576
1035	157614
728	99372
729	3576
605	103194
604	1188
607	103194
606	103194
601	1188
600	1192
603	1192
602	1192
140	0
158	0
1207	159576
1206	158268
609	103194
608	103194
1203	0
1202	459
1204	459
1358	459
1248	157614
634	103194
1303	157614
80	0
635	103194
749	1192
958	0
81	11
997	457
1214	459
48	11
49	1480
951	62230
47	0
953	61976
45	0
955	61722
470	283
40	0
41	0
1111	157614
638	103194
1298	459
1299	0
5	0
1114	457
1117	162750
639	103194
1119	0
1118	459
1290	158268
1291	157614
1296	157614
1297	152382
1294	459
1295	0
1350	160230
474	0
1357	162750
475	0
1356	0
1163	0
1355	457
1263	0
1354	157614
1201	158268
472	18321
473	124020
1364	32295
471	0
1362	157614
1363	160146
1360	457
1361	0
46	0
187	0
