1	126543	post	231	154
1	954819	post	231	154
32	38242	post	231	154
32	38862	post	231	154
63	40978	post	231	146
63	41558	post	231	146
94	40418	post	231	154
94	41248	post	231	154
94	119919	post	231	154
125	42319	post	231	146
125	42855	post	231	146
126	9709	post	231	154
126	24359	post	231	154
126	40921	post	231	154
