1	68346	post	31	157
1	68971	post	31	157
32	4664	post	31	165
32	27670	post	31	165
63	7416	post	31	165
63	30745	post	31	165
94	6329	post	31	157
94	24351	post	31	157
94	30683	post	31	157
125	7859	post	31	165
125	31740	post	31	165
126	2634	post	31	165
126	31157	post	31	165
127	925349	post	31	157
127	926181	post	31	157
