1	126804	post	244	176
1	954819	post	244	176
1	978042	post	244	176
32	38716	post	244	176
32	39281	post	244	176
63	41367	post	244	168
63	41737	post	244	168
94	40758	post	244	176
94	41246	post	244	176
94	119883	post	244	176
125	42632	post	244	168
125	43005	post	244	168
126	10020	post	244	176
126	24356	post	244	176
126	40885	post	244	176
127	970507	post	244	176
127	971292	post	244	176
