1	124645	post	38	1
1	955968	post	38	1
32	34881	post	38	1
32	35508	post	38	1
32	36872	post	38	1
63	37167	post	38	1
63	38099	post	38	1
63	38868	post	38	1
63	39656	post	38	1
94	37414	post	38	1
94	117963	post	38	1
94	118773	post	38	1
125	38429	post	38	1
125	39010	post	38	1
125	39324	post	38	1
125	40415	post	38	1
126	8590	post	38	1
126	37742	post	38	1
126	38045	post	38	1
126	38639	post	38	1
